locale,ID,title
es,a1911faf-074e-4ef8-b7aa-5adf0347d5b2,Romeo y Julieta
es,ea866e8a-f8b7-402c-9500-abd215738ba9,Mucho ruido y pocas nueces
es,0ec991dc-95c5-4d8f-91e6-f81a92744781,Fausto
es,62e4f16c-bba0-4108-ad16-10111ebbb5e0,Harry Potter y la piedra filosofal
es,641a20be-fd62-4b18-8305-9fba31a19e1d,Harry Potter y la cámara secreta
es,18a658a1-caba-4c6c-ac4d-a1e156c8af48,Harry Potter y el prisionero de Azkaban
es,30fa76fd-d6cc-4462-bcf9-d9a13f4482aa,Harry Potter y el cáliz de fuego
es,bb376d7a-af2e-4dd9-8915-230eff1f0429,Harry Potter y la orden del fénix
es,27b72ab5-0ae7-444d-b439-48c24505a33c,Harry Potter y el misterio del príncipe
es,ce2f1f2e-e902-4610-82fe-c7bbdefbf349,Harry Potter y las reliquias de la muerte
es,0c4962b0-0e38-41fe-beec-a29d5baa785a,A las duras y a las maduras
es,2d78104a-6d8b-4475-8fe8-9bc063f0586c,Las aventuras de Tom Sawyer
es,0707662e-bfb1-4b22-ae04-12a482cc4b63,La vida en el Misisipi
es,77ee47b3-b6a9-4ba1-bdc2-2d50b6088e91,Las aventuras de Huckleberry Finn
es,a598198b-21cd-4b46-ab35-42dd3740e9fd,Una breve historia del tiempo
es,31170e38-3b6c-41d9-8647-a19e8ab58359,El universo en una cáscara de nuez
